payment_id,customer_id,decision_number,decision_type,selected_action,failure_class,reasons,probabilities,expected_values,fallback_used,risk_checks_passed,policy_version,dry_run
TXN0000124555,C003606,1,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.47537446, ""payment_link"": 0.58078766, ""retry_payment"": 0.55211538, ""whatsapp_reminder"": 0.63461256}","{""escalate_to_merchant"": 214.11, ""payment_link"": 281.14, ""retry_payment"": 274.71, ""whatsapp_reminder"": 310.46}",True,True,recovery_policy_v3,True
TXN0000124555,C003606,2,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.47537446, ""payment_link"": 0.58078766, ""retry_payment"": 0.55211538, ""whatsapp_reminder"": 0.63461256}","{""escalate_to_merchant"": 214.11, ""payment_link"": 281.14, ""retry_payment"": 274.71, ""whatsapp_reminder"": 295.46}",False,False,recovery_policy_v3,True
TXN0000112654,C001527,1,fallback,escalate_to_merchant,merchant_configuration,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.52005088, ""payment_link"": 0.66162419, ""retry_payment"": 0.61006689, ""whatsapp_reminder"": 0.66477674}","{""escalate_to_merchant"": 115.93, ""payment_link"": 168.3, ""retry_payment"": 162.33, ""whatsapp_reminder"": 171.4}",True,True,recovery_policy_v3,True
TXN0000196444,C005547,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.44845724, ""payment_link"": 0.5717231, ""retry_payment"": 0.51582551, ""whatsapp_reminder"": 0.57462865}","{""escalate_to_merchant"": 110.88, ""payment_link"": 162.23, ""retry_payment"": 153.3, ""whatsapp_reminder"": 165.36}",True,True,recovery_policy_v3,True
TXN0000166492,C002132,1,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.45372847, ""payment_link"": 0.63683635, ""retry_payment"": 0.59213763, ""whatsapp_reminder"": 0.64833927}","{""escalate_to_merchant"": 1041.26, ""payment_link"": 1485.57, ""retry_payment"": 1388.52, ""whatsapp_reminder"": 1514.85}",False,False,recovery_policy_v3,True
TXN0000015243,C006957,1,fallback,payment_link,authentication_required,"[""decision_uncertain"", ""expected_value_margin:24.22193956375122"", ""probability_margin:0.016555309295654297""]","{""escalate_to_merchant"": 0.42303759, ""payment_link"": 0.6239686, ""retry_payment"": 0.54227924, ""whatsapp_reminder"": 0.60741329}","{""escalate_to_merchant"": 651.44, ""payment_link"": 986.73, ""retry_payment"": 864.1, ""whatsapp_reminder"": 962.5}",True,True,recovery_policy_v3,True
TXN0000216016,C002382,1,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.41446576, ""payment_link"": 0.53213501, ""retry_payment"": 0.52252394, ""whatsapp_reminder"": 0.56750989}","{""escalate_to_merchant"": 45.87, ""payment_link"": 80.0, ""retry_payment"": 86.35, ""whatsapp_reminder"": 88.29}",False,False,recovery_policy_v3,True
TXN0000048712,C009507,1,fallback,escalate_to_merchant,merchant_configuration,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.49880517, ""payment_link"": 0.58970308, ""retry_payment"": 0.58505732, ""whatsapp_reminder"": 0.58995634}","{""escalate_to_merchant"": 70.77, ""payment_link"": 102.22, ""retry_payment"": 109.33, ""whatsapp_reminder"": 104.52}",True,True,recovery_policy_v3,True
TXN0000213421,C001939,1,fallback,payment_link,customer_decline,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.53274322, ""payment_link"": 0.67876494, ""retry_payment"": 0.62783653, ""whatsapp_reminder"": 0.65892321}","{""escalate_to_merchant"": 93.27, ""payment_link"": 139.69, ""retry_payment"": 136.38, ""whatsapp_reminder"": 137.53}",True,True,recovery_policy_v3,True
TXN0000213421,C001939,2,stop,,customer_decline,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.53274322, ""payment_link"": 0.67876494, ""retry_payment"": 0.62783653, ""whatsapp_reminder"": 0.65892321}","{""escalate_to_merchant"": 93.27, ""payment_link"": 134.69, ""retry_payment"": 136.38, ""whatsapp_reminder"": 137.53}",False,False,recovery_policy_v3,True
TXN0000034399,C007811,1,allow,payment_link,authentication_required,"[""eligible"", ""contextually_supported_or_manual"", ""highest_risk_adjusted_expected_value"", ""expected_value_margin:15.98"", ""probability_margin:0.02708524""]","{""escalate_to_merchant"": 0.40401396, ""payment_link"": 0.5774864, ""retry_payment"": 0.53570056, ""whatsapp_reminder"": 0.55040115}","{""escalate_to_merchant"": 246.9, ""payment_link"": 377.65, ""retry_payment"": 357.53, ""whatsapp_reminder"": 361.67}",False,True,recovery_policy_v3,True
TXN0000034399,C007811,2,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.40401396, ""payment_link"": 0.5774864, ""retry_payment"": 0.53570056, ""whatsapp_reminder"": 0.55040115}","{""escalate_to_merchant"": 246.9, ""payment_link"": 372.65, ""retry_payment"": 357.53, ""whatsapp_reminder"": 361.67}",True,True,recovery_policy_v3,True
TXN0000026447,C008315,1,fallback,escalate_to_merchant,merchant_configuration,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.46288139, ""payment_link"": 0.59589034, ""retry_payment"": 0.55990636, ""whatsapp_reminder"": 0.59418434}","{""escalate_to_merchant"": 112.48, ""payment_link"": 165.98, ""retry_payment"": 163.29, ""whatsapp_reminder"": 167.72}",True,True,recovery_policy_v3,True
TXN0000070198,C008447,1,stop,,customer_decline,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.47028062, ""payment_link"": 0.63075411, ""retry_payment"": 0.58288521, ""whatsapp_reminder"": 0.62690169}","{""escalate_to_merchant"": 172.52, ""payment_link"": 253.92, ""retry_payment"": 241.81, ""whatsapp_reminder"": 254.55}",False,False,recovery_policy_v3,True
TXN0000148627,C004338,1,stop,,customer_decline,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.33415738, ""payment_link"": 0.42900938, ""retry_payment"": 0.41341734, ""whatsapp_reminder"": 0.43635875}","{""escalate_to_merchant"": 148.43, ""payment_link"": 211.66, ""retry_payment"": 211.56, ""whatsapp_reminder"": 217.72}",False,False,recovery_policy_v3,True
TXN0000207778,C002388,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.43782067, ""payment_link"": 0.52352345, ""retry_payment"": 0.50808442, ""whatsapp_reminder"": 0.51709515}","{""escalate_to_merchant"": 31.04, ""payment_link"": 56.01, ""retry_payment"": 62.03, ""whatsapp_reminder"": 57.44}",True,True,recovery_policy_v3,True
TXN0000090628,C001270,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.48624402, ""payment_link"": 0.60314262, ""retry_payment"": 0.55628836, ""whatsapp_reminder"": 0.57118094}","{""escalate_to_merchant"": 22.17, ""payment_link"": 47.5, ""retry_payment"": 50.96, ""whatsapp_reminder"": 46.65}",True,True,recovery_policy_v3,True
TXN0000165495,C006312,1,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:2.7544443607330322"", ""probability_margin:0.0018822550773620605""]","{""escalate_to_merchant"": 0.50047618, ""payment_link"": 0.66660529, ""retry_payment"": 0.60615069, ""whatsapp_reminder"": 0.66848755}","{""escalate_to_merchant"": 109.13, ""payment_link"": 167.65, ""retry_payment"": 159.45, ""whatsapp_reminder"": 170.4}",True,True,recovery_policy_v3,True
TXN0000082492,C008994,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.40672955, ""payment_link"": 0.59715796, ""retry_payment"": 0.53332412, ""whatsapp_reminder"": 0.58528286}","{""escalate_to_merchant"": 1040.63, ""payment_link"": 1553.55, ""retry_payment"": 1394.31, ""whatsapp_reminder"": 1524.69}",True,True,recovery_policy_v3,True
TXN0000075961,C003129,1,fallback,whatsapp_reminder,customer_decline,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.43351397, ""payment_link"": 0.59699529, ""retry_payment"": 0.58353198, ""whatsapp_reminder"": 0.62974995}","{""escalate_to_merchant"": 137.57, ""payment_link"": 212.87, ""retry_payment"": 215.82, ""whatsapp_reminder"": 227.41}",True,True,recovery_policy_v3,True
TXN0000230541,C002375,1,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.48595908, ""payment_link"": 0.60164279, ""retry_payment"": 0.57707411, ""whatsapp_reminder"": 0.60259306}","{""escalate_to_merchant"": 250.05, ""payment_link"": 329.53, ""retry_payment"": 323.62, ""whatsapp_reminder"": 332.32}",False,False,recovery_policy_v3,True
TXN0000058057,C004626,1,stop,,customer_decline,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.45780373, ""payment_link"": 0.62809205, ""retry_payment"": 0.52889359, ""whatsapp_reminder"": 0.608836}","{""escalate_to_merchant"": 324.76, ""payment_link"": 468.86, ""retry_payment"": 401.07, ""whatsapp_reminder"": 456.4}",False,False,recovery_policy_v3,True
TXN0000166518,C002703,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:3.6656485199928284"", ""probability_margin:0.037998855113983154""]","{""escalate_to_merchant"": 0.48634991, ""payment_link"": 0.6443665, ""retry_payment"": 0.60636765, ""whatsapp_reminder"": 0.63659877}","{""escalate_to_merchant"": 124.31, ""payment_link"": 186.82, ""retry_payment"": 183.15, ""whatsapp_reminder"": 186.69}",True,True,recovery_policy_v3,True
TXN0000127088,C006368,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.44508067, ""payment_link"": 0.5804913, ""retry_payment"": 0.58111972, ""whatsapp_reminder"": 0.61557078}","{""escalate_to_merchant"": 104.96, ""payment_link"": 158.5, ""retry_payment"": 166.69, ""whatsapp_reminder"": 171.0}",True,True,recovery_policy_v3,True
TXN0000196007,C002588,1,allow,payment_link,technical_retryable,"[""eligible"", ""contextually_supported_or_manual"", ""highest_risk_adjusted_expected_value"", ""expected_value_margin:477.56"", ""probability_margin:0.06834972""]","{""escalate_to_merchant"": 0.50824124, ""payment_link"": 0.71452731, ""retry_payment"": 0.64617759, ""whatsapp_reminder"": 0.71157938}","{""escalate_to_merchant"": 3585.55, ""payment_link"": 5065.0, ""retry_payment"": 4587.45, ""whatsapp_reminder"": 5046.31}",False,True,recovery_policy_v3,True
TXN0000087835,C004487,1,allow,payment_link,technical_retryable,"[""eligible"", ""contextually_supported_or_manual"", ""highest_risk_adjusted_expected_value"", ""expected_value_margin:77.95"", ""probability_margin:0.05159169""]","{""escalate_to_merchant"": 0.42939582, ""payment_link"": 0.65037984, ""retry_payment"": 0.59878814, ""whatsapp_reminder"": 0.63623983}","{""escalate_to_merchant"": 690.37, ""payment_link"": 1072.53, ""retry_payment"": 994.58, ""whatsapp_reminder"": 1051.23}",False,True,recovery_policy_v3,True
TXN0000113506,C008432,1,fallback,escalate_to_merchant,merchant_configuration,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.41440198, ""payment_link"": 0.63148266, ""retry_payment"": 0.59653443, ""whatsapp_reminder"": 0.61283857}","{""escalate_to_merchant"": 387.33, ""payment_link"": 617.33, ""retry_payment"": 590.55, ""whatsapp_reminder"": 601.02}",True,True,recovery_policy_v3,True
TXN0000079444,C002533,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.35697356, ""payment_link"": 0.46737948, ""retry_payment"": 0.4312208, ""whatsapp_reminder"": 0.47124925}","{""escalate_to_merchant"": 192.75, ""payment_link"": 274.1, ""retry_payment"": 260.04, ""whatsapp_reminder"": 278.71}",True,True,recovery_policy_v3,True
TXN0000079444,C002533,2,stop,,technical_retryable,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.35697356, ""payment_link"": 0.46737948, ""retry_payment"": 0.4312208, ""whatsapp_reminder"": 0.47124925}","{""escalate_to_merchant"": 192.75, ""payment_link"": 274.1, ""retry_payment"": 255.04, ""whatsapp_reminder"": 278.71}",False,False,recovery_policy_v3,True
TXN0000202455,C004018,1,stop,,customer_decline,"[""customer_opted_out""]","{""escalate_to_merchant"": 0.50765574, ""payment_link"": 0.66183305, ""retry_payment"": 0.62025547, ""whatsapp_reminder"": 0.63110584}","{""escalate_to_merchant"": 213.6, ""payment_link"": 300.06, ""retry_payment"": 288.52, ""whatsapp_reminder"": 287.87}",False,False,recovery_policy_v3,True
TXN0000201847,C002600,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.39474583, ""payment_link"": 0.54791981, ""retry_payment"": 0.4785265, ""whatsapp_reminder"": 0.54548216}","{""escalate_to_merchant"": 119.48, ""payment_link"": 189.54, ""retry_payment"": 172.14, ""whatsapp_reminder"": 190.9}",True,True,recovery_policy_v3,True
TXN0000108669,C003343,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:0.06709861755371094"", ""probability_margin:-0.039664506912231445""]","{""escalate_to_merchant"": 0.44626436, ""payment_link"": 0.63899404, ""retry_payment"": 0.59932953, ""whatsapp_reminder"": 0.62343663}","{""escalate_to_merchant"": 64.25, ""payment_link"": 116.8, ""retry_payment"": 116.87, ""whatsapp_reminder"": 115.94}",True,True,recovery_policy_v3,True
TXN0000108669,C003343,2,fallback,payment_link,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.44626436, ""payment_link"": 0.63899404, ""retry_payment"": 0.59932953, ""whatsapp_reminder"": 0.62343663}","{""escalate_to_merchant"": 64.25, ""payment_link"": 116.8, ""retry_payment"": 111.87, ""whatsapp_reminder"": 115.94}",True,True,recovery_policy_v3,True
TXN0000216484,C003918,1,allow,payment_link,authentication_required,"[""eligible"", ""contextually_supported_or_manual"", ""highest_risk_adjusted_expected_value"", ""expected_value_margin:116.35"", ""probability_margin:0.03544664""]","{""escalate_to_merchant"": 0.36222181, ""payment_link"": 0.60159492, ""retry_payment"": 0.54196876, ""whatsapp_reminder"": 0.56614828}","{""escalate_to_merchant"": 1186.99, ""payment_link"": 2001.94, ""retry_payment"": 1810.43, ""whatsapp_reminder"": 1885.58}",False,True,recovery_policy_v3,True
TXN0000120612,C007058,1,stop,,customer_decline,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.48149854, ""payment_link"": 0.68649799, ""retry_payment"": 0.61821276, ""whatsapp_reminder"": 0.68226111}","{""escalate_to_merchant"": 297.6, ""payment_link"": 448.95, ""retry_payment"": 411.2, ""whatsapp_reminder"": 448.36}",False,False,recovery_policy_v3,True
TXN0000246085,C004995,1,stop,,technical_retryable,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.45604572, ""payment_link"": 0.63537937, ""retry_payment"": 0.57279897, ""whatsapp_reminder"": 0.59252024}","{""escalate_to_merchant"": 53.9, ""payment_link"": 98.92, ""retry_payment"": 96.09, ""whatsapp_reminder"": 93.76}",False,False,recovery_policy_v3,True
TXN0000228200,C007031,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.45180464, ""payment_link"": 0.60817927, ""retry_payment"": 0.53404576, ""whatsapp_reminder"": 0.59466809}","{""escalate_to_merchant"": 45.48, ""payment_link"": 83.88, ""retry_payment"": 80.31, ""whatsapp_reminder"": 84.02}",True,True,recovery_policy_v3,True
TXN0000066022,C000004,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:5.181224822998047"", ""probability_margin:0.010170698165893555""]","{""escalate_to_merchant"": 0.49279836, ""payment_link"": 0.68044651, ""retry_payment"": 0.67027581, ""whatsapp_reminder"": 0.7107594}","{""escalate_to_merchant"": 613.67, ""payment_link"": 870.86, ""retry_payment"": 865.68, ""whatsapp_reminder"": 912.39}",True,True,recovery_policy_v3,True
